,000001.XSHE
09:59,0
10:00,0
10:01,0
10:02,0
10:03,0
10:04,0
10:05,0
10:06,0
10:07,0
10:08,0
10:09,0
10:10,0
10:11,0
10:12,0
10:13,0
10:14,0
10:15,0
10:16,0
10:17,0
10:18,0
10:19,0
10:20,0
10:21,0
10:22,0
10:23,0
10:24,0
10:25,0
10:26,0
10:27,0
10:28,0
10:29,0
10:30,0
10:31,0
10:32,0
10:33,0
10:34,0
10:35,0
10:36,0
10:37,0
10:38,0
10:39,0
10:40,0
10:41,0
10:42,0
10:43,0
10:44,0
10:45,0
10:46,0
10:47,0
10:48,0
10:49,0
10:50,0
10:51,0
10:52,0
10:53,0
10:54,0
10:55,0
10:56,0
10:57,0
10:58,0
10:59,0
11:00,0
11:01,0
11:02,0
11:03,0
11:04,0
11:05,0
11:06,0
11:07,0
11:08,0
11:09,0
11:10,0
11:11,0
11:12,0
11:13,0
11:14,0
11:15,0
11:16,0
11:17,0
11:18,0
11:19,0
11:20,0
11:21,0
11:22,0
11:23,0
11:24,0
11:25,0
11:26,0
11:27,0
11:28,0
11:29,0
13:01,0
13:02,0
13:03,0
13:04,0
13:05,0
13:06,0
13:07,0
13:08,0
13:09,0
13:10,0
13:11,0
13:12,0
13:13,0
13:14,0
13:15,0
13:16,0
13:17,0
13:18,0
13:19,0
13:20,0
13:21,0
13:22,0
13:23,0
13:24,0
13:25,0
13:26,0
13:27,0
13:28,0
13:29,0
13:30,0
13:31,0
13:32,0
13:33,0
13:34,0
13:35,0
13:36,0
13:37,0
13:38,0
13:39,0
13:40,0
13:41,0
13:42,0
13:43,0
13:44,0
13:45,0
13:46,0
13:47,0
13:48,0
13:49,0
13:50,0
13:51,0
13:52,0
13:53,0
13:54,0
13:55,0
13:56,0
13:57,0
13:58,0
13:59,0
14:00,0
14:01,0
14:02,0
14:03,0
14:04,0
14:05,0
14:06,0
14:07,0
14:08,0
14:09,0
14:10,0
14:11,0
14:12,0
14:13,0
14:14,0
14:15,0
14:16,0
14:17,0
14:18,0
14:19,0
14:20,0
14:21,0
14:22,0
14:23,0
14:24,0
14:25,0
14:26,0
14:27,0
14:28,0
14:29,0
14:30,0
14:31,0
14:32,0
14:33,0
14:34,0
14:35,0
14:36,0
14:37,0
14:38,0
14:39,0
14:40,0
14:41,0
14:42,0
14:43,0
14:44,0
14:45,0
14:46,0
14:47,0
14:48,0
14:49,0
14:50,0
14:51,0
14:52,0
14:53,0
14:54,0
14:55,0
14:56,0
